userid	venue_id
1037459	2000086
1001317	2003511
1163156	2013984
1012223	2081616
1128545	2100422
1148897	2007599
1057310	2007599
1045619	2188874
1137249	2007234
1084141	2012071
1049297	2013996
1158177	2000578
1034323	2039416
1043734	2151325
1065841	2000042
1006083	2021406
1087428	2000142
1014783	2002562
1212835	2045896
1062274	2013607
1195601	2060031
1136994	2038140
1201683	2046684
1017023	2004889
1147677	2021324
1209553	2011355
1089566	2019646
1144266	2016466
1019387	2014970
1068595	2161822
1028761	2011362
1023408	2042728
1133970	2041096
1021380	2018222
1000459	2006251
1001834	2020356
1038133	2081816
1038456	2007999
1139525	2006506
1024438	2015693
1008952	2039242
1185251	2021387
1051957	2435580
1082146	2156910
1253922	2000874
1041751	2021455
1062736	2016910
1014578	2014387
1122760	2001031
1093190	2009620
1006993	2012037
1045830	2007854
1051914	2014435
1201683	2115202
1009320	2003432
1216629	2000801
1265643	2005918
1235647	2000486
1204517	2010947
1063433	2002534
1178106	2012700
1134523	2038137
1032552	2047540
1037082	2001441
1031971	2004612
1266532	2019182
1001586	2005259
1166135	2015808
1178106	2000545
1100409	2000609
1066148	2023209
1002637	2016910
1047859	2011134
1047505	2060031
1239013	2159635
1051445	2057076
1063239	2051231
1024296	2018167
1250048	2004156
1006998	2050314
1033989	2007723
1059122	2029121
1135005	2012575
1035270	2007663
1024672	2035085
1110734	2139711
1014543	2019666
1093642	2017983
1040422	2016564
1030476	2007025
1098013	2000424
1037676	2000980
1077823	2011681
1086635	2001152
1036138	2031748
1092584	2006087
1036377	2050168
1047505	2060031
1242524	2003184
1091070	2102278
1029745	2016020
1073255	2007203
1178106	2010073
1066463	2101692
1081824	2012903
1097744	2000476
1051957	2435580
1018345	2042705
1036721	2003184
1013283	2015176
1066858	2012272
1039836	2015743
1178067	2228590
1021501	2021476
1002442	2025183
1000836	2005987
1049783	2000700
1049029	2139117
1155760	2025656
1104310	2044353
1065514	2011954
1045720	2016744
1025571	2022145
1081275	2011171
1002033	2014327
1194630	2014541
1000459	2006305
1002772	2000417
1019387	2014970
1033450	2010073
1027237	2017406
1051957	2435580
1015100	3210157
1253430	2190040
1213351	2016875
1020401	2064882
1028031	2149658
1068595	2016858
1011683	2027966
1118710	2012790
1051957	2435580
1146757	2004815
1002033	2014327
1051957	2435580
1045808	2025400
1024506	2001639
1038448	2025751
1134523	2038137
1000105	2000884
1059679	2000999
1098568	2026754
1121676	2000507
1097744	2008115
1042406	2015071
1012991	2020373
1226771	2001430
1015598	2033492
1055358	2020043
1038456	2007999
1045720	2069265
1195601	2155079
1167708	2019808
1012991	2024547
1037676	2010383
1030961	2012964
1069093	2001492
1011206	2001218
1039836	2033260
1133970	2041096
1035730	2000434
1018626	2031415
1030849	2019183
1069093	2000315
1038701	2037263
1130314	2009707
1132546	2026324
1096969	2000308
1134677	2001379
1053203	2000528
1144266	2069745
1263418	2082441
1254301	2039261
1158446	2073254
1255906	2124918
1026729	2038353
1045063	2161822
1015602	2004734
1140970	2130669
1051445	2064971
1041376	2017465
1051445	2064971
1017148	2016361
1036514	2072593
1005484	2000807
1202050	2012833
1077887	2000466
1050834	2007482
1148605	2008334
1084851	2000926
1019941	2016141
1029958	2031671
1013283	2011112
1180959	2000390
1082800	2024537
1156694	2016910
1067881	2001379
1207982	2000602
1183130	2006951
1107013	2001554
1059679	2013016
1075708	2017546
1152794	2071070
1036138	2031748
1158275	2015258
1000245	2001155
1036758	2021067
1125191	2017546
1030476	2016827
1028102	2111069
1029921	2000422
1038456	2007999
1021501	2010604
1004646	2009817
1254301	2005054
1072909	2002640
1051957	2435580
1044226	2011252
1013880	2000115
1025321	2000603
1044226	2000630
1249461	2004283
1036721	2028788
1021380	2219928
1020640	2042775
1064130	2081254
1082732	2005744
1024274	2010639
1257034	2004733
1091070	2002534
1065308	2157070
1013173	2004626
1017516	2000449
1021282	2029998
1030718	2001554
1018152	2037315
1039371	2028112
1262811	2003284
1011206	2065142
1007224	2011954
1140970	2052618
1061001	2035101
1201683	2016350
1050456	2010604
1034323	2008164
1069614	2029910
1211794	2024528
1128912	2123294
1102110	2004156
1060486	2066938
1183130	2009305
1048350	2003184
1066227	2014327
1169728	2029422
1005484	2014355
1053523	2021324
1091070	2035085
1012176	2040144
1216886	2001284
1025438	2015502
1133970	2041096
1133970	2015085
1044739	2007913
1034460	2001163
1021501	2012476
1163008	2014354
1041557	2006232
1017238	2362400
1101206	2013212
1050899	2009498
1100409	2000046
1000645	2013984
1000025	2047540
1034323	2008164
1053930	2010935
1027697	2024164
1057437	2042728
1164530	2000449
1070881	2016362
1148837	2010604
1068496	2044065
1074134	2082254
1141204	2028788
1134677	2023119
1060211	2008643
1008952	2000654
1096231	2043817
1064130	2001639
1174167	2009611
1139525	2011055
1062083	2034618
1001878	2004547
1028202	2000608
1018345	2042705
1054718	2013337
1000836	2000449
1052589	2032765
1004154	2140479
1027483	2019393
1024468	2006380
1034476	2004156
1059867	2045373
1048637	2027780
1036661	2065095
1052118	2004145
1184931	2115202
1066227	2108408
1018653	2000928
1028202	2009150
1046697	2001128
1216886	2012867
1083311	2013826
1057576	2021166
1262521	2010401
1093190	2049624
1054289	2024154
1020714	2021291
1026015	2007357
1001513	2007794
1059179	2003521
1059283	2017955
1076890	2124164
1025039	2000700
1085787	2015808
1051957	2001050
1029177	2039242
1031322	2006187
1172131	2141142
1015598	2173414
1024230	2021795
1020714	2021395
1051957	2435580
1044226	2011100
1052992	2023209
1015598	2173414
1001193	2050167
1021214	2004429
1001193	2000355
1029031	2026051
1216886	2052878
1003623	2022280
1200408	2004376
1131037	2004403
1012215	2014494
1039836	2015743
1084141	2006399
1038074	2000192
1017171	2012435
1125639	2001038
1051957	2435580
1030718	2171965
1142669	2010835
1242835	2010073
1001627	2004843
1024518	2015430
1014506	2025864
1045958	2005622
1034323	2018167
1063239	2006293
1040327	2000981
1256434	2054085
1029211	2027585
1005291	2044846
1051957	2435580
1014287	2015856
1002022	2012496
1050218	2025353
1057014	2044353
1086647	2013047
1025321	2001035
1139930	2012134
1222505	2025960
1051445	2064971
1172131	2009953
1022601	2030518
1015598	2173414
1222355	2131255
1174938	2011682
1063239	2008276
1051445	2085302
1052005	2000046
1018626	2003441
1167708	2014594
1012611	2001376
1054405	2041096
1004663	2009223
1017238	2009209
1025321	2013629
1024915	2013624
1044932	2001428
1082582	2004840
1002501	2003219
1215209	2028990
1015683	2013145
1044739	2012196
1044865	2007011
1087428	2014889
1018345	2042705
1081157	2000792
1021389	2000528
1014466	2039375
1026013	2001086
1038074	2000928
1250094	2021413
1071476	2170319
1000170	2007792
1029969	2000656
1062736	2010383
1062083	2000640
1018345	2012700
1052984	2175904
1077823	2008041
1079486	2012833
1029921	2009250
1128912	2010489
1262811	2009932
1052984	2375566
1012611	2068216
1017238	2009209
1034323	2001130
1016447	2001008
1120838	2017415
1008388	2001376
1000953	2000039
1098568	2000364
1052005	2064680
1059361	2014801
1014860	2000837
1046450	2000801
1148377	2005874
1093424	2012991
1261843	2084091
1032552	2022214
1014249	2008045
1184856	2014117
1059796	2086269
1031304	2007599
1118709	2026442
1000190	2006506
1031903	2011114
1096969	2000841
1002033	2014327
1027075	2005744
1083311	2044353
1193079	2132842
1038448	2017835
1030961	2017973
1057581	2038209
1224128	2005378
1025039	2000630
1011372	2011318
1053489	2001490
1055358	2140325
1009769	2044078
1082582	2000608
1166135	2024001
1041376	2004821
1169728	2009307
1059679	2001372
1059369	2011134
1003793	2070790
1033844	2000663
1002033	2014327
1032208	2013394
1229664	2032603
1133140	2045403
1004766	2015856
1048637	2027780
1138109	2022463
1001317	2011846
1133605	2114619
1026201	2016875
1260356	2020184
1012736	2035946
1053109	2025695
1091070	2022218
1069788	2051152
1080104	2001231
1062603	2000859
1159682	2000419
1050202	2001220
1250048	2054011
1151828	2000985
1074134	2025353
1050456	2015506
1049464	2016905
1181660	2023668
1015088	2007797
1264057	2005991
1044792	2126911
1022141	2039242
1247092	2006764
1123667	2013621
1053109	2018177
1070839	2009498
1047994	3020676
1045808	2018279
1013283	2002537
1020640	2005854
1006993	2001268
1000190	2023209
1024230	2082328
1059867	2075007
1250048	2017415
1262811	2024252
1254301	2007234
1135005	2012575
1099843	2000948
1049161	2001129
1066227	2009305
1029415	2015139
1011315	2001086
1242978	2046763
1013384	2017031
1029193	2007507
1053109	2000278
1226595	2000774
1052284	2000424
1033450	2011882
1008952	2012790
1034018	2032220
1051957	2435580
1039836	2015743
1166135	2009611
1061109	2014494
1140150	2013986
1021747	2000417
1260743	2014196
1046697	2000721
1024672	2015936
1039279	2013145
1224544	2026194
1147883	2000564
1136994	2156402
1234704	2009817
1049177	2009772
1011306	2022214
1002033	2014327
1075708	2015351
1081275	2000371
1072712	2001075
1006998	2050314
1047859	2000899
1039619	2035166
1068496	2012139
1104627	2012208
1254301	2008328
1062935	2017031
1005503	2070790
1139525	2012862
1038701	2042705
1181455	2001292
1010798	2020930
1015598	2173414
1005566	2000753
1000556	2000630
1044226	2001554
1014842	2019410
1050202	2015529
1040407	2043225
1017982	2017741
1041751	2001268
1130314	2000047
1006360	2031672
1008952	2025753
1024391	2013354
1011372	2000360
1060211	2000507
1050202	2000371
1042406	2007319
1193261	2028415
1229361	2042728
1000170	2000047
1027783	2000308
1263418	2082441
1035730	2032873
1060211	2021598
1015247	2114619
1091070	2015936
1011466	2147002
1030718	2001554
1004697	2000899
1049797	2023375
1004766	2143190
1163008	2014354
1007648	2022424
1175516	2013264
1017238	2009209
1133970	2015085
1139525	2004461
1202698	2000718
1085787	2017228
1077298	2030863
1078151	2004156
1092420	2003266
1001513	2000985
1015275	2033167
1031035	2047236
1104310	2022366
1001878	2012458
1051957	2435580
1089311	2003184
1032756	2003184
1060486	2006602
1022595	2017692
1072667	2015139
1224128	2007723
1047895	2033846
1195601	2039230
1011466	2001639
1025299	2000654
1048224	2017313
1000072	2016983
1150051	2123456
1091387	2000177
1034872	2127512
1029031	2018144
1023687	2008433
1075708	2005474
1050620	2006089
1032791	2012450
1044699	2000482
1053523	2016148
1078151	2020183
1135978	2001063
1012736	2017415
1006360	2012159
1021452	2000115
1082252	2010935
1051957	2435580
1092202	2007557
1053430	2028279
1221167	2008905
1065876	2014714
1125665	2000360
1004407	2020250
1134677	2001379
1059283	2016983
1043734	2012763
1001174	2000177
1250753	2007663
1097634	2021347
1222505	2021440
1011571	2010635
1125639	2000239
1190646	2000609
1008767	2001360
1193073	2021324
1059283	2020255
1002358	2000192
1254301	2031949
1013450	2001031
1038788	2000284
1041778	2000360
1087428	2016983
1058900	2029259
1024296	2013174
1039836	2015743
1059959	2005222
1061424	2190040
1022335	2015146
1029211	2000564
1045720	2011129
1015598	2173414
1169728	2009307
1143431	2006855
1229664	2043192
1017726	2096499
1033330	2032319
1015992	2017494
1193073	2011259
1000462	2021795
1048072	2003412
1059867	2016167
1087602	2130669
1017723	2021967
1002772	2000985
1070202	2076162
1059179	2021657
1065841	2065112
1025299	2001063
1030718	2001554
1032880	2012053
1048071	2022366
1027538	2005918
1208636	2000681
1017238	2362400
1001342	2105699
1045210	2024520
1030955	2011622
1034872	2052287
1031466	2042728
1053370	2013812
1017238	2009209
1088973	2037906
1062681	2009870
1001035	2001407
1007377	2030746
1262559	2011178
1022259	2068935
1036242	2128646
1036138	2031748
1061683	2030907
1024506	2019182
1023408	2000886
1019732	2012621
1036384	2000631
1141204	2028788
1230811	2016377
1035458	2000186
1263441	2074668
1042406	2001158
1136994	2051152
1048965	2000476
1167708	2042775
1058774	2010379
1041376	2009615
1012611	2013459
1055222	2001483
1068370	2082441
1058774	2018222
1158275	2073512
1004787	2161178
1024518	2051152
1247092	2000624
1004407	2105349
1024274	2005378
1032738	2007357
1061424	2006856
1224544	2012719
1007831	2050167
1122031	2030828
1053230	2004156
1023142	2079908
1254301	2021817
1122760	2136990
1098568	2025341
1218271	2001231
1047895	2182731
1054405	2041096
1001731	2000591
1138382	2000656
1032738	2012049
1045720	2001498
1113120	2000337
1072909	2026330
1008146	2000105
1092584	2020930
1140970	2052618
1048639	2016910
1030718	2014196
1169728	2015148
1001627	2026199
1008952	2039242
1017238	2009209
1000943	2006251
1060486	2012214
1033535	2008135
1047991	2021324
1024391	2015139
1250033	2015856
1082113	2001376
1004655	2004853
1158275	2013073
1083935	2006635
1035730	2005918
1043577	2013986
1048071	2000417
1084851	2003310
1016499	2007796
1265965	2011734
1230805	2101692
1222355	2000741
1080552	2029816
1054459	2011913
1009114	2013016
1000015	2001070
1003517	2005004
1250094	2051231
1000793	2006510
1221167	2000609
1046026	2133823
1047211	2086029
1151828	2001242
1028946	2000382
1158275	2005054
1104627	2021795
1015100	2007319
1046901	2000142
1169728	2009307
1046026	2000545
1172909	2000278
1250094	2006222
1051957	2435580
1066227	2005991
1139525	2001376
1253922	2004840
1213188	2001194
1080318	2001250
1011306	2029405
1068409	2008613
1029177	2000358
1163008	2024518
1083565	2023655
1041557	2015015
1183130	2009250
1214471	2000026
1015247	2114619
1199027	2012542
1001627	2008228
1170632	2010765
1255138	2014828
1052025	2015591
1072909	2006999
1016035	2015412
1009171	2005779
1040199	2016653
1000170	2000395
1000738	2009204
1094014	2009821
1044226	2000681
1013947	2008702
1039231	2046034
1013999	2024321
1263441	2013394
1128545	2001220
1068496	2051138
1103216	2017316
1064130	2001639
1225642	2081284
1154010	2006764
1059283	2019346
1051375	2000476
1013999	2012493
1061583	2021291
1009114	2003184
1027682	2014828
1050456	2031042
1048224	2017313
1184931	2023596
1065107	2032420
1030718	2013016
1242789	2011945
1060257	2002540
1078645	2000675
1055222	2000741
1001513	2014086
1044806	2000025
1057581	2057918
1042406	2017305
1224544	2000700
1170055	2034219
1135005	2000899
1137169	2033846
1039231	2007051
1080318	2011882
1121273	2005939
1049774	2000575
1029031	2006651
1134677	2001379
1262559	2010818
1011466	2000608
1092420	2015506
1000170	2008713
1144263	2004429
1083311	2013826
1133970	2041096
1006191	2001220
1001317	2000086
1006728	2013447
1200187	2082254
1008952	2012790
1141794	2021070
1105100	2000609
1068595	2016858
1032447	2182731
1105313	2006855
1012991	2007723
1004154	2019624
1017023	2012617
1017238	2362400
1068409	2025400
1041751	2017698
1050834	2009611
1077823	2011681
1002209	2000781
1001513	2015577
1030935	2022280
1043854	2023220
1061388	2004987
1201445	2030444
1233597	2012368
1047211	2000676
1060556	2027704
1146757	2004815
1079642	2006856
1014783	2023209
1004407	2039416
1014141	2003184
1045720	2027642
1128912	2038612
1145413	2009615
1209553	2008135
1045720	2000192
1081275	2039242
1125191	2020184
1029415	2004879
1048655	2032220
1209734	2006894
1068798	2030444
1110949	2043372
1077887	2021744
1051957	2435580
1046026	2000476
1047859	2001543
1034710	2024154
1034119	2502393
1023524	2004608
1009595	2019576
1057981	2001327
1054389	2189579
1041376	2013624
1060211	2007633
1052589	2000654
1048224	2010256
1008997	2000700
1122031	2013283
1001193	2001283
1100409	2009611
1030961	2007455
1017105	2036707
1026759	2112711
1059122	2079919
1027367	2004403
1108636	2145078
1061388	2017465
1024074	2019837
1002812	2006293
1023524	2002642
1134677	2023119
1027075	2009109
1250094	2031027
1053523	2012010
1052589	2000337
1029831	2186707
1053545	2068829
1074134	2082254
1018568	2006120
1061388	2010604
1008952	2011965
1154010	2007633
1011683	2051231
1059283	2157043
1019387	2013525
1021501	2013624
1131037	2021558
1066871	2027078
1024296	2012277
1105588	2006506
1099922	2078624
1032738	2007357
1088973	2051419
1000943	2003184
1017238	2362400
1050202	2001105
1250033	2015856
1036242	2128646
1193073	2001008
1017023	2007594
1139930	2009854
1134677	2023119
1031322	2013108
1046494	2007854
1031251	2010604
1011466	2726679
1013173	2017030
1013999	2013422
1253922	2119218
1036661	2069745
1089566	2009204
1026015	2031027
1247092	2047569
1034710	2015193
1014077	2009664
1085609	2000602
1039836	2015743
1029177	2019939
1208636	2009498
1073961	2000801
1014543	2033933
1017023	2004720
1056139	2086250
1048637	2019178
1048637	2003229
1022601	2000480
1009527	2000859
1038005	2068311
1156694	2029193
1033085	2043164
1036055	2004561
1066227	2014327
1089075	2013101
1082113	2057268
1015100	2013394
1133140	2011362
1141204	2014854
1096156	2020622
1037676	2020500
1051957	2435580
1011418	2016264
1013880	2007792
1091070	2035085
1202050	2031415
1041751	2009558
1027483	2019393
1038448	2013073
1156694	2029193
1193073	2030907
1027483	2011173
1093190	2120957
1001404	2000205
1054389	2037379
1061683	2027025
1001106	2010489
1116062	2011660
1059867	2000552
1105588	2000632
1115700	2044899
1204573	2024164
1078645	3006288
1057981	2039375
1195601	2000177
1042025	2000578
1265643	2003227
1017238	2082634
1048655	2000025
1091070	2121264
1052312	2057268
1000943	2000700
1025948	2007920
1017228	2015743
1038074	2008922
1080487	2014969
1034710	2004472
1035752	2022900
1265643	2001639
1017533	2006251
1025321	2000419
1054405	2041096
1021282	2078642
1024794	2075701
1017238	2082634
1025321	2032981
1057948	2012049
1011571	2001394
1128545	2001220
1013463	2004156
1025627	2001428
1010244	2105839
1016535	2001036
1078151	2103535
1001513	2006287
1157966	2012149
1201672	2120475
1042283	2006251
1063433	2001050
1033085	2010383
1006998	2050314
1001513	2030525
1155760	2001070
1084141	2009780
1000099	2001316
1014466	2020614
1060211	2081254
1046026	2023062
1018840	2013826
1133970	2041096
1010565	2105023
1066227	2014327
1029466	2066938
1081824	2001271
1017238	2082634
1233597	2009463
1010530	2000114
1031466	2074896
1052086	2017031
1062736	2000654
1146757	2020707
1153818	2020130
1008952	2039242
1038491	2053890
1049177	2015930
1141204	2011945
1002637	2006997
1014842	2000602
1254301	2039261
1017238	2362400
1002337	2021476
1209553	2014571
1055911	2102886
1020714	2021395
1013947	2023049
1122003	2000749
1048197	2001376
1024915	2038021
1009320	2013923
1080104	2081254
1005021	2019939
1021380	2019414
1045720	2012500
1237785	2114619
1043136	2033149
1134677	2001379
1050267	2232087
1063524	2041961
1065514	2002606
1140150	2011954
1193073	2030746
1018179	2407167
1066441	2049624
1047859	2007999
1024915	2000998
1149253	2015176
1053930	2004734
1017141	2020329
1058069	2006224
1024794	2000549
1078151	2013407
1084141	2012071
1014175	2011792
1038456	2014196
1029921	2016625
1037026	2017059
1074134	2025353
1222355	2013261
1022285	2000564
1059959	2005222
1260743	2014196
1051957	2435580
1023408	2013108
1051957	2006906
1030718	2049766
1037459	2009405
1025571	2011259
1011367	2013447
1036865	2081284
1064892	2014594
1133970	2005000
1201683	2016350
1038133	2028999
1014964	2145830
1045720	2013661
1133970	2024123
1030477	2028959
1181660	2114619
1062083	2019837
1029211	2098639
1002621	2006856
1011571	2000733
1122123	2041961
1055716	2001163
1041751	2015506
1049783	2000371
1054389	2071486
1019335	2007792
1054949	2039242
1006998	2007794
1085787	2144582
1204573	2035085
1175941	2015323
1154010	2001501
1147338	2019178
1051957	2435580
1045063	2006375
1035730	2032873
1058758	2037480
1009803	2023989
1050730	2129011
1038491	2011100
1059283	2017955
1030849	2006635
1097363	2100986
1172909	2000278
1133970	2009602
1068409	2007002
1022000	2108345
1059959	2005222
1128545	2011060
1039836	2015743
1027538	2000189
1065695	2007519
1012991	2051660
1041557	2021817
1046901	2004843
1250033	2015856
1053706	2033652
1067859	2000890
1012215	2123278
1136994	2008041
1077823	2000339
1003793	2006790
1017238	2009209
1166135	2029347
1081824	2005991
1011367	2000408
1007648	2032586
1032939	2022900
1059283	2009707
1064130	2016983
1082113	2007876
1064130	2023069
1144261	2074407
1051148	2000899
1050730	2004855
1107013	2012910
1208636	2012700
1063433	2039242
1096032	2017741
1048637	2008328
1000556	2006187
1017238	2362400
1017238	2049111
1091070	2015936
1002033	2056898
1151828	2006614
1134677	2001379
1037459	2022366
1105848	2031748
1010565	2008947
1144261	2140226
1046494	2006651
1097744	2007095
1186359	2034003
1051957	2435580
1228205	2021476
1134677	2001379
1193079	2189579
1065309	2011913
1052984	2175904
1184856	2009945
1053930	2000608
1058063	2000859
1029177	2039242
1000756	2002623
1077823	2057268
1029921	2016625
1060486	2012037
1181660	2012468
1140150	2013986
1045808	2020592
1042406	2038304
1048197	2008041
1045720	2027515
1050202	2021817
1080104	2020280
1062736	2000564
1001878	2003421
1132572	2068829
1072909	2026200
1018345	2047339
1178106	2030525
1079486	2170835
1204573	2022218
1049783	2006293
1083904	4067414
1105848	2105023
1060211	2007723
1156694	2029193
1001251	2018144
1030526	2007796
1224128	2002538
1158177	2019700
1013173	2013915
1078151	2007633
1077380	2001415
1209734	2000721
1007648	2000926
1051957	2435580
1023045	2098472
1107013	2001086
1023264	2004734
1017238	2362400
1062086	2010073
1082582	2057322
1051957	2435580
1045720	2001156
1260743	2014196
1037005	2304541
1166135	2001211
1022141	2010824
1040874	2031027
1166135	2017697
1050246	2075701
1019335	2002562
1030718	2015457
1082582	2000078
1120838	2110328
1054289	2034596
1031035	2005886
1009527	2000721
1221167	2125945
1059122	2098465
1132611	2038428
1017238	2082634
1059796	2001329
1016769	2012222
1034710	2004472
1113120	2011987
1133970	2007357
1008051	2119774
1181660	2014189
1147338	2011362
1181660	2020624
1265643	2080645
1017566	2008030
1017034	2028879
1036670	2074896
1059959	2005222
1178106	2007319
1030718	2001554
1050730	2056006
1027075	2074896
1163242	2001404
1214716	2073254
1017238	2362400
1038456	2007999
1009320	2008135
1167073	2010032
1080318	2012214
1030718	2015009
1128912	2001233
1247092	2007319
1198847	2009264
1019997	2015314
1228205	2013457
1088973	2046684
1055358	2156396
1156694	2014532
1113120	2007767
1068798	2001348
1015598	2173414
1132611	2000415
1201672	2010211
1222600	2000404
1049610	2015146
1160877	2011259
1204517	2000263
1259692	2010815
1079352	2166334
1017238	2009209
1105313	2161822
1110949	2012903
1004787	2004987
1025336	2000514
1059679	2009298
1223740	2000337
1021380	2006700
1061583	2017677
1051957	2435580
1011418	2006305
1191295	2098465
1019732	2115522
1000105	2011259
1199027	2008515
1017238	2009209
1001404	2012989
1000102	2010965
1066227	2014327
1216629	2032374
1010503	2000926
1084851	2007723
1144261	2053213
1038448	2016126
1108636	2037467
1018345	2042705
1050730	2045909
1011372	2006293
1017238	2082634
1072170	2009743
1051537	2000337
1128912	2006222
1144263	2000036
1042406	2012903
1113120	2013354
1018151	2011930
1118746	2012910
1036661	2065095
1036138	2007535
1001163	2001086
1089075	2051660
1265965	2008702
1012215	2123278
1004766	2000700
1050913	2095645
1213188	2011318
1030476	2000239
1029415	2010835
1039836	2015743
1035458	2008668
1000670	2000808
1110949	2044192
1051148	2009264
1014842	2001492
1002621	2049870
1032939	2001268
1266532	2011942
1093634	4154515
1054405	2041096
1108636	2006293
1068409	2000452
1032552	2001469
1037082	2021476
1080318	2004310
1008952	2012790
1044226	2035260
1001513	2189445
1009803	2012621
1069093	2127312
1069093	2000417
1133140	2011362
1081157	2011114
1017238	2082634
1047505	2004310
1048143	2001031
1052025	2038752
1121273	2010782
1034461	2052719
1250048	2010604
1054389	2037379
1096969	2030907
1181660	2027642
1031251	2011942
1023045	2034133
1195601	2001639
1109529	2013525
1257034	2004733
1051957	2052205
1000556	2011355
1022658	2009109
1058686	2001329
1067881	2000958
1027075	2015071
1029545	2003184
1222355	2006147
1104705	2011192
1021881	2012914
1002033	2014327
1030792	2142298
1108636	2006293
1030526	2024518
1098568	2026754
1018542	2016504
1030718	2009652
1069475	2012322
1249461	2000713
1017874	2014113
1180959	2026289
1213188	2071112
1057981	2011635
1001771	2004749
1141204	2028788
1032967	2010489
1030519	2000514
1083935	2000938
1054393	2099849
1039836	2011355
1231094	2010835
1051939	2010761
1091070	2015936
1073646	2017779
1242789	2013263
1032939	2007524
1045534	2004310
1023793	2009684
1069475	2017697
1007224	2000609
1039836	2015743
1031971	2011987
1260743	2014196
1206984	2000447
1046634	2009934
1059796	2021547
1091070	2068216
1059867	2004705
1000334	2012867
1021380	2028154
1115495	2007557
1130127	2006897
1242789	2013263
1238993	2043192
1061583	2120668
1035458	2000920
1072909	2012150
1096231	2011846
1200408	2011909
1006360	2019666
1087167	2052618
1256434	2000142
1113120	2011987
1066227	2014327
1033862	2002666
1031240	2000874
1047769	2018151
1060741	2000655
1048637	2028959
1044226	2004529
1021282	2081990
1234113	2070160
1072170	2011259
1059369	2025751
1066227	2012282
1044226	2035260
1023524	2006900
1230811	2004461
1251235	2009526
1026958	2077986
1024436	2000764
1040642	2016167
1133970	2041096
1066227	2014327
1242412	4154515
1051445	2003524
1157966	2000654
1024074	2000630
1015992	2027391
1201683	2017085
1213351	2010853
1017454	2010256
1022259	2000899
1063239	2000700
1121676	2011855
1011341	2004749
1020640	3930905
1144266	2069745
1035434	2017085
1005503	2013015
1038058	2004626
1174905	2001086
1061245	2024164
1024794	2022148
1251235	2004529
1056139	2031042
1040858	2004156
1089075	2012621
1001771	2070790
1006998	2004156
1017171	2004156
1079486	2014713
1004646	2003281
1021501	2011006
1216886	2005918
1156694	2059059
1022259	2110119
1079642	2004731
1113120	2000419
1060486	2000466
1181455	2016744
1017734	2004920
1128124	2000390
1207123	2012281
1062681	2023014
1023621	2000083
1007377	2015599
1033862	2123456
1045533	2027966
1024296	2001543
1054747	2016744
1068496	2045393
1016447	2000928
1108738	2015148
1238527	2021291
1002033	2014327
1067859	2006287
1134677	2000497
1053545	2064680
1041557	2020622
1051957	2435580
1066227	2014327
1096156	2183876
1034592	2003184
1019335	2020183
1256098	2011259
1006993	2008770
1025041	2004156
1068409	2017665
1031163	2013459
1036865	2012833
1066227	2014327
1078137	2121308
1174938	2002534
1107013	2019939
1104627	2021067
1023264	2000774
1139525	2023209
1105313	2003423
1250753	2014494
1215209	2020043
1083311	2044353
1017238	2362400
1020555	2000955
1114894	2000523
1100409	2168809
1043970	2007524
1252332	2017697
1180959	2026289
1063239	2022366
1068798	2004326
1012215	2123278
1072909	2000307
1004697	2000494
1110949	2012903
1027783	2010324
1022531	2014015
1044739	2006293
1017238	2082634
1178106	2017689
1232265	2005222
1015992	2014435
1052563	2010559
1066227	2014327
1043127	2012833
1072667	2023989
1178106	2017689
1047991	2000529
1059283	2017955
1118710	2021395
1093379	2000833
1061583	2051237
1229361	2042775
1052118	2004145
1048655	2006960
1018653	2156910
1017726	2033031
1021282	2000773
1014141	2001395
1057056	2010824
1017238	2009209
1041376	2148562
1029921	2004855
1224128	2074896
1038456	2007999
1048224	2015071
1066227	2014327
1017238	2009209
1083935	2057328
1151828	2070393
1060893	2041065
1059867	2007913
1050503	2009305
1108636	2000042
1066441	2001143
1081275	2010761
1042667	2026199
1047859	2000098
1024391	2015139
1001416	2006251
1068409	2000700
1053523	2017835
1053523	2028322
1175516	2000337
1044226	2025751
1123667	2021440
1017726	2033031
1105848	2042719
1014141	2021455
1069614	2029910
1011571	2021387
1047596	2020969
1034460	2020043
1133970	2000640
1093379	2012763
1052025	2038752
1018345	2042705
1018345	2016574
1045010	2007633
1033989	2009212
1051468	2009526
1018152	2033689
1034710	2005779
1039836	2041961
1034355	2096499
1068409	2034938
1034710	2004472
1082569	2000578
1260743	2014196
1011571	2081816
1061388	2001031
1025321	2000262
1069093	3760748
1030502	2016672
1107530	2004461
1081823	2000186
1012991	2057145
1066463	2119119
1200187	2009821
1041376	2024252
1054949	2009307
1008109	2015071
1034872	2002678
1034460	2003423
1045720	2050167
1039836	2039242
1000556	2012121
1092420	2014571
1061109	2014494
1183665	2013141
1181940	2005899
1165056	2000899
1087602	2000449
1074134	2082254
1022141	2011872
1061546	2003235
1043136	2033149
1040253	2044325
1250033	2015856
1134677	2016317
1071236	2012208
1147677	2021324
1082582	2000718
1052984	2375566
1105848	2105023
1237785	2115446
1018345	2042705
1052005	2003227
1025662	2001268
1003517	2005574
1125639	2076770
1051914	2005939
1015275	2000507
1000836	2000886
1035730	2005918
1025321	2009945
1224544	2012719
1066227	2014327
1134677	2001379
1033844	2123456
1050730	2023313
1018799	2012833
1101206	2057145
1025571	2004855
